46,"private JPanel center  Panel = null  ;
78,"Notification Event public String m  _  Subscriber  Name = """";
    public String m  _  Event  ID = """";
    public String m  _  Message type = """";
    public String m  _  Event  Type = """";
    public int m  _  Number  Of  Requirements = 0  ;
    public String m  _  Event  Tim // constructor
    public Notification  _  Event  ()
    {
     m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();
    }// end of class Notification  _  Event public Object clone  () throws Clone  Not  Supported  Exception
 {

  // create new object with the same type
  Notification  _  Event n  Evt = (  Notification  _  Event  ) super  . clone  ();
     n  Evt  . m  _  Left  Side = new Array  List  ();
     n  public void Parse  Event  (  String Text  Line  )
 {

  String msg = Text  Line  ;

  if  ( msg  . starts  With  (""  Re  -execute  "") )
  {

   Model  Driver md = new Model  Driver  ( msg );
   md  . init  ();

  //  To  Do  :
  // divert all the calls fo // Set the other members before calling this function

 public void Parse  Left  And  Right  Lists  (  String Left  Line  , String Right  Line  )
 {

  m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();

  if ( m  _  Eve //  Comment Added by Amit Uchat
 //  This method displays the contents of two array list to console
    public void Display  Values  ()
    {
     System  . out  . println  (""\ r  \ n  Values of the event  :\ r  \ n  "");
     System  . out  . println  ("" "
79,"performance model Handler String str  ES  ; // string received from eventserver
 String impact  Report  ;// string to be send to event  Server

 String command  Str  ; // represent the command ex  . execute  , re - execute etc
 String event  Id  ;// refers to the event  Id
 String performance model Handler  (  String msg  )
 {
  this  . str  ES = msg  ;
 } public void message  Parser  ()
 {
  System  . out  . println  (""  INSIDE PARSER  "");

  main  Sto = new String  Tokenizer  ( str  ES  ,""|""); // current ex will have 10 tokens in main  Sto


  temp  Str  1 = main  Sto  . next  Token  ();
  //  Re  -execut public String generate  Report  ()
  {
   System  . out  . println  (""  INSIDE generate  Report  "");

   main  Sto = new String  Tokenizer  ( str  ES  ,""|""); // current ex will have 10 tokens in main  Sto
   /*
    ""  Impact  Report  |  1015818161020  |   int gr  Id  ; public int get  Id  (){
 // get Graph  Id
 System  . out  . println  (""  database start  "");
 int gr  Id = database  . get  Graph  Id  ( model  Name  );
 return gr  Id  ;
 } public void save  Model  ( int id  )
 {
  // save current model
  database  . save  Current  Model  ( id  );
 } public void insert  Data  ( int id  ){
  // inject data into model
  database  . inject  Variables  ( id  , variable  );
 } public void execute  ( int id  ){
  // inject data into model
  database  . execute  Model  ( id  , variable  );
 }"
80,"Requirement public String m  _  Requirement  ID =  """";
    public String m  _  Project =  """";
    public String m  _  Module  Path  =  """";
    public String m  _  Content = """";
    public String m  _  Reg  Flag = ""  N  "";  public Requirement  () {// empty constructor

    } public Object clone  () throws Clone  Not  Supported  Exception {
  
  Requirement requirement= (  Requirement  ) super  . clone  ();
  
  return requirement ; 
 } public void Read  Values  (  String Requirement  ID  , String Project  , String Module  Path  , String Content  , String Reg  Flag  ) {
  this  . m  _  Requirement  ID = Requirement  ID  ;
  this  . m  _  Project = Project  ;
  this  . m  _  Module  Path  public void Parse  Requirement  (  String Text  Line  ) {

     String  Tokenizer Line  St  ;        
        Line  St = new String  Tokenizer  (  Text  Line  , "","");

        m  _  Requirement  ID=Line  St  . next  Token  ();
        m  _  Project  =Line"
81,"subscribermanager Socket a  Socket  ;
 int ID  ;
 String Event  Log  ;

 Connection conn  ;
 Result  Set rs  ;
 Statement stmt  ; // constructor  , this object will be created in the main method of these class
 Subscriber  Listener  () { } // constructor  , this object will be created in the main method of these class
 Subscriber  Listener  (  Socket socket  , int ID  , String ELog  )
 {

     this  . a  Socket = socket  ;
  this  .  ID = ID  ;
  this  .  Event  Log = ELog  ;

  try
  {
    public void send  Impact  Report  To  Event  Server  (  String text  )
 {

  //  String impact  Report = text  ;
  System  . out  . println  (""  WOW IN SEND REPORT  "");
  System  . out  . println  (""  The IR = ""+ text  );
  String server  IP = ""  140  .   // run method will be execute from the main method when u say Thread  . start  () in main
 public void run  ()
 {

  System  . out  . println  (""  Inside Run method  "");

  String str  =  """";
  try
  {
   // set up for reading the byte data in to characte // start of class from here
 public static void main  (  String  [] args  )
 {
  // default port number
  int port = 1705  ;
  // the message coming from eventserver
  String Log  Name = ""  Event  Log  "";
  //  Log  Name is the database name used to log t"
82,"Tokenizer /**
     * Constructor  .
     * @param in  Stream the stream containing a program  .
     */
    public Tokenizer  ( Reader in  Stream )
    {
        errors = 0  ;
        ch = '  \  0'  ;
        current  Line = 1  ;
        in = new Pushback  Reader   /**
     * Gets current line number  .
     * @return current line number  .
     */
    public int get  Line  Number  ( )
    {
        return current  Line  ;
    } /**
     * Gets error count  .
     * @return error count  .
     */
    public int get  Error  Count  ( )
    {
        return errors  ;
    } /**
     * Get the next opening or closing symbol  .
     * Return false if end of file  .
     * Skip past comments and character and string constants
     */
    public char get  Next  Open  Close  ( )
    {
        while  ( next  Char  ( ) )
        {
 /**
     * Return true if ch can be part of a Java identifier
     */
    private static final boolean is  Id  Char  ( char ch )
    {
        return Character  . is  Java  Identifier  Part  ( ch );
    }  /**
     * Return an identifier read from input stream
     * First character is already read into ch
     */
    private String get  Remaining  String  ( )
    {
        String result = """" + ch  ;

        for  ( ; next  Char  ( ); result +  = ch )
     /**
     * Return next identifier  , skipping comments
     * string constants  , and character constants  .
     * Place identifier in current  Id  Node  . word and return false
     * only if end of stream is reached  .
     */
    public String get  Ne /**
     * next  Char sets ch based on the next character in the input stream  .
     * put  Back  Char puts the character back onto the stream  .
     * It should only be used once after a next  Char  .
     * Both routines adjust current  Line if necess private void put  Back  Char  ( )
    {
        if  ( ch == '  \ n  ' )
            current  Line  --  ;
        try
          { in  . unread  ( ( int  ) ch ); }
        catch  ( IO Exception e ) { }
    } /**
     * Precondition  : We are about to process a comment  ; have already seen
     *                 comment  -start token
     * Post condition  : Stream will be set immediately after
     *                 comment  -ending token
     */
    private  /**
     * Precondition  : We are about to process a quote  ; have already seen
     *                   beginning quote  .
     * Post condition  : Stream will be set immediately after
     *                   matching quote
     */
    private void skip /**
     * After the opening slash is seen deal with next character  .
     * If it is a comment starter  , process it  ; otherwise put back
     * the next character if it is not a new line  .
     */
    private void process  Slash  ( )
    {
        if  public static final int SLASH  _  SLASH = 0  ;
    public static final int SLASH  _  STAR  = 1  ;

    private Pushback  Reader in  ;    // The input stream
    private char ch  ;              // Current character
    private int current  Line  ;      //"
83,"Variable String id = """"; // requirement id ex WB10
 String type  = """"; // type of requirement ex Driver or Constraints
 String name  = """"; // requirement name which is same as variable name in graph
 double value  = 0  .  0  ; // value of variable
 double speculat //  General Constructor to initialize all the members
 Variable  (  String id  , String type  , String name  , double value  , double speculate  Value  , String logic  , String project  _ path  )
 {
  this  . id = id  ;
  this  . type = type  ;
  this  .  //  Constructor to Add driver related members
 Variable  (  String id  , String type  , String name  , double value  , double speculate  Value  )
 {
  this  . id = id  ;
  this  . type = type  ;
  this  . name = name  ;
  this  . value = value  ;
  this   //  Constructor to Add constraints related members
 Variable  (  String id  , String type  , String name  , double value  , String logic  ){
  this  . id = id  ;
  this  . type = type  ;
  this  . name = name  ;
  this  . value = value  ;
  this  . logic  public String to  String  ()
 {
  String temp  ;
  temp = ""  ID = "" + id + "", Type = "" + type + "", Name = "" + name +  "", value = "" + value +
     "", Speculate  Value = "" + speculate  Value + "", Logic = "" + logic + "", Project  _  Path = "" + project  _ path /**
  * Returns the id  .
  * @return int
  */
 public String get  Id  ()
 {
  return id  ;
 } /**
  * Returns the logic  .
  * @return String
  */
 public String get  Logic  ()
 {
  return logic  ;
 } /**
  * Returns the name  .
  * @return String
  */
 public String get  Name  ()
 {
  return name  ;
 } /**
  * Returns the value  .
  * @return double
  */
 public double get  Value  () {
  return value  ;
 } /**
  * Sets the id  .
  * @param id The id to set
  */
 public void set  Id  (  String id  ) {
  this  . id = id  ;
 } /**
  * Sets the logic  .
  * @param logic The logic to set
  */
 public void set  Logic  (  String logic  ) {
  this  . logic = logic  ;
 } /**
  * Sets the name  .
  * @param name The name to set
  */
 public void set  Name  (  String name  ) {
  this  . name = name  ;
 } /**
  * Sets the value  .
  * @param value The value to set
  */
 public void set  Value  ( double value  ) {
  this  . value = value  ;
 } /**
  * Returns the speculate  Value  .
  * @return double
  */
 public double get  Speculate  Value  () {
  return speculate  Value  ;
 } /**
  * Sets the speculate  Value  .
  * @param speculate  Value The speculate  Value to set
  */
 public void set  Speculate  Value  ( double speculate  Value  ) {
  this  . speculate  Value = speculate  Value  ;
 } /**
  * Returns the type  .
  * @return String
  */
 public String get  Type  () {
  return type  ;
 } /**
  * Sets the type  .
  * @param type The type to set
  */
 public void set  Type  (  String type  ) {
  this  . type = type  ;
 } /**
  * Returns the project  _ path  .
  * @return String
  */
 public String get  Project  _ path  () {
  return project  _ path  ;
 } /**
  * Sets the project  _ path  .
  * @param project  _ path The project  _ path to set
  */
 public void set  Project  _ path  (  String project  _ path  ) {
  this  . project  _ path = project  _ path  ;
 }"
84,"White Board Execution Graph //  Driver data members
 double avg  Shape  Size  _  Original  ;
 double avg  Shape  Size  _  Speculate  ;

 // constraints data members
 double avg  Text  Size  ;
 double write  Time  ;
 double no  Shapes  ;
 double no  Text  Items  ;
 double band  Width public White  Board  Execution  Graph  (  Vector driver  , Vector constraints  ){
  this  . driver = driver  ;
  this  . constraints = constraints  ;
 }// end of constructor public String to  String  (){
 String result  ;

 result = "" avg  Shape  Size  _  Original = "" + avg  Shape  Size  _  Original +
    "",\ navg  Shape  Size  _  Speculate = "" + avg  Shape  Size  _  Speculate +
    "",\ navg  Text  Size = "" + avg  Text  Size  public void inject  Drivers  (){
  System  . out  . println  (""\ t  \ t  INSIDE INJECT DRIVERs METHOD  "");
  //  To Do  : Run for loop for more then one drivers
  //  To Do  : have a case insensitive check for driver name and then populate the data member public void inject  Constraints  (){
  System  . out  . println  (""\ t  \ t  INSIDE INJECT CONSTRAINTs METHOD  "");

  //  To Do  : have a case insensitive check for constraints name and then populate the data member
  //  System  . out  . println  ( const public double time  To  Broadcast  Shape  Before  (){
  System  . out  . println  (""\ t  \ t  \ t  INSIDE time  To  Broadcast  Shape  Before METHOD  "");

  double target  Response time  _ temp = 0  .  00  ;

   for  ( int i  =0  ; i  < no  Shapes  ; i  ++ public double time  To  Broadcast  Shape  After  (){
  System  . out  . println  (""\ t  \ t  \ t  INSIDE time  To  Broadcast  Shape  After METHOD  "");

  double target  Response time  _ temp = 0  .  00  ;

   for  ( int i  =0  ; i  < no  Shapes  ; i  ++){ public double time  To  Broadcast  Text  (){
  System  . out  . println  (""\ t  \ t  \ t  INSIDE time  To  Broadcast  Text METHOD  "");

  double target  Response time  _ temp = 0  .  00  ;

   for  ( int i  =0  ; i  < no  Text  Items  ; i  ++){

   target public double write  Time  (){
  System  . out  . println  (""\ t  \ t  \ t  INSIDE write  Time METHOD  "");

  System  . out  . println  (""\ t  \ t  \ t  \ t  Total time to write = "" + write  Time  );

  System  . out  . println  (""\ t  \ t  \ t  LEAVING w public double target  Response  Time  Before  (){
  System  . out  . println  (""\ t  \ t  INSIDE target  Response  Time  Before METHOD  \ n  "");

  target  Response time = time  To  Broadcast  Shape  Before  () +
            time  To  Broadcast  Text  ()  public double target  Response  Time  After  (){
  System  . out  . println  (""\ t  \ t  INSIDE target  Response  Time  After METHOD  \ n  "");

  target  Response time = time  To  Broadcast  Shape  After  () +
            time  To  Broadcast  Text  () + w"
85,"Decompose Model public Decompose  Model  (  EBT em  )
    {
  super  ( em  );
  Minimum  No  Rects = 3  ;
 }  // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  20  ,  20  ,  1  );
  Add  Event  Rect  (  60  ,  70  ,  1  );
  Add  Event  Rect  (  60  ,  120  ,  1  );
  Add  Event  Rect public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  String  Buffer temp = new String  Buffer  ();
  int Count = -1  ;
  this  Event  . append  (""  Decompose  |"");

  for ( int i = 0  ; i < Event  Shapes"
86,"EB Shape private int x  , y  ;
 private String requirement No  ;
 private String Project  Name  , Module  Path  ;
    private Color c  ; public EBShape  ( int xpos  , int ypos  , Color col  )
 {
  x = xpos  ;
  y = ypos  ;
            c = col  ;
  requirement No = """";
  Project  Name = """";
  Module  Path = """";
 } public void Update  requirement Info  (  String rno  , String pname  , String mname  )
 {
  requirement No = rno  . trim  ();
  Project  Name = pname  . trim  ();
  Module  Path = mname  . trim  ();
 } public boolean match  ( int mx  , int my  )
 {
  return true  ;

 } public int Get  X  ()
 {
  return x  ;
 } public int Get  Y  ()
 {
  return y  ;
 } public Color Get  C  ()
    {
  return c  ;
 } public String Get  Reqno  ()
 {
  return requirement No  ;
 } public String Get  Project  ()
 {
  return Project  Name  ;
 } public String Get  Module  ()
 {
  return Module  Path  ;
 }"
87,"EBT  private JSplit  Pane split  Pane  ;
    private JSplit  Pane split  Pane  2  ;
    private Frame Frame  Parent  ;
    private JPanel Menu  Panel  ;
    private Text  Model Work  Area  ;
    private Event  Model Visual  Panel  ;
    private Merge  Model M public EBT  (  Frame f  )
    {

        Frame  Parent = f  ;
    Current  Event = -1  ;

  this  . server  IP =
   JOption  Pane
    . show  Input  Dialog  (""  Please Enter the IP Address of eventserver  "")
  . trim  ();

   // Set up JList Selection wid public void get  requirement Text  (  EBShape sh  )
    {
  Work  Area  . show  Text  ( sh  );
 } public boolean mouse  Down  ( java  . awt  .  Event  e  , int x  , int y  )
 {
   return true  ;
 }  public boolean mouse  Up  ( java  . awt  .  Event  e  , int x  , int y  )
    {
  return true  ;
 } public void mouse  Clicked  ( java  . awt  . event  .  Mouse  Event  e  )
    {
  Visual  Panel  .  Clicked  ( e  . get  X  (), e  . get  Y  ());
    } public void mouse  Exited  ( java  . awt  . event  .  Mouse  Event  e  ){} public void mouse  Pressed  ( java  . awt  . event  .  Mouse  Event  e  ){} public void mouse  Released  ( java  . awt  . event  .  Mouse  Event  e  ){}  public void mouse  Entered  ( java  . awt  . event  .  Mouse  Event  e  ){} public void paint  (  Graphics g  ) {} public void update  (  Graphics g  ) {} public JSplit  Pane get  Split  Pane  ()
    {
        return split  Pane  ;
    } public void value  Changed  (  List  Selection  Event e  )
    {
        if ( e  . get  Value  Is  Adjusting  ())
            return  ;
    } private class Value  Reporter implements List  Selection  Listener
    {

  public void value  Changed  (  List  Selection  Event event  )
  {
   if (! event  . get  Value  Is  Adjusting  ())
   {
    switch  (  Event  List  . get  Selected  Index  ())
    public void Redraw  All  (  EBShape sh  )
    {
  Visual  Panel  . draw  Model  ( sh  );
  Visual  Panel  .  Check  Notify  Status  ();
    } public static void main  (  String s  [])
    {
        JFrame mainframe = new JFrame  (""  Trigger an Event Notification  "");

        mainframe  . add  Window  Listener  ( new Window  Adapter  ()
        {
            public void window  Closing  (  Wind"
88,"Event Model 
    protected Vector Event  Shapes = new Vector  ();
    protected Vector Event  Lines = new Vector  ();
    protected EB Shape ebs  , ebs  2  ;
    protected Event  Line mline  ;
    protected Color Shape  Color = new Color (  190  ,  190  ,  190  );
   public Event  Model  (  EBT e  )
    {
  ebt = e  ;
  Current  Event = -1  ;
  Notify  Button = new JButton  (""  Notify  "");
    set  Layout  ( null  );
  Notify  Button  . set  Bounds  (  305  ,  265  ,  80  ,  25  );
  Minimum  No  Rects = 1  ;

  add   public void get  IP Server  ( String server  IP  )
 {

  this  . server  IP = server  IP  ;
 } public void Clear  Vectors  ()
    {
  Event  Shapes  . remove  All  Elements  ();
  Event  Lines  . remove  All  Elements  ();
    }  public void draw  Model  ()
    {
  repaint  ();
    } public void draw  Model  (  EBShape sh  )
    {
  Event  Shapes  . set  Element  At  ( sh  , ESCursor  );
  repaint  ();
    } private void Clear  Data  ()
    {
    for ( int i = 0  ; i < Event  Shapes  . size  (); i  ++)
    {
    ebs = (  EBShape  )  Event  Shapes  . element  At  ( i  );
    ebs  .  Update  requirement Info  ("""","""","""");
   }
    }  public void Clicked ( int x  , int y  )
    {
    int Hit = 0  ;
    for ( int i = 0  ; i < Event  Shapes  . size  (); i  ++)
    {
   ebs = (  EBShape  )  Event  Shapes  . element  At  ( i  );

            if (( x >  = ebs  .  Get  X  () && ( x <  = ebs public void Check  Notify  Status  ()
   {
    //  Check if Minimum Standards have been met  .
    int j = 0  ;
    for ( j = 0  ; j < Minimum  No  Rects  ; j  ++)
    {
    ebs  2 = (  EBShape  )  Event  Shapes  . element  At  ( j  );

         if (((((  protected void Build  Event  (){} protected void Add  Line  ( int t  , int l  , int r  , int b  )
    {
  Event  Lines  . add  Element  ( new Event  Line  ( t  , l  , r  , b  ));
    } protected void Add  Event  Rect  ( int x  , int y  , int color  Status  )
    {
  if ( color  Status == 1  )
  {
   Event  Shapes  . add  Element  ( new EBShape  ( x  , y  , new Color (  100  ,  100  ,  100  )));
       }
       else
       {
        Even public String get  requirement Text  (  String r  , String p  , String m  )
    {
  return new String  (""  requirementwill go here  "");
 } public String  Buffer Generate  Event  ()
    {
  return new String  Buffer  ("" "");
 }// end of Generate  Event method protected void paint  Component  (  Graphics g  )
    {
        super  . paint  Component  ( g  );
    for ( int i = 0  ; i < Event  Shapes  . size  (); i  ++)
    {
              ebs = (  EBShape  )  Event  Shapes  . element  At  ( i  );
     g  . set  C"
89,"Event Line protected int top  , left  , right  , bottom  ; public Event  Line ( int t  , int l  , int r  , int b  )
    {
  top = t  ;
  left = l  ;
  right = r  ;
  bottom = b  ;
    } public int Get  T  () { return top  ;} public int Get  L  () { return left  ;}  public int Get  R  () { return right  ;} public int Get  B  () { return bottom  ;}"
90,"Merge Model public Merge  Model  (  EBT em  )
 {
  super  ( em  );
   Minimum  No  Rects = 3  ;
     } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  90  ,  220  ,  1  );
       Add  Event  Rect  (  20  ,  20  ,  1  );
  Add  Event  Rect  (  20  ,  70  ,  1  );
  Add  Event   public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  String  Buffer temp = new String  Buffer  ();
  int Merge  Count = -1  ;
  this  Event  . append  (""  Merge  |"");

  for ( int i = 0  ; i < Event  Sha"
91,"Modify Model public Modify  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  60  ,  80  ,  1  );
  Current  Event = 4  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  Modify  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+ ""|"");
       ebs = (  EBShape  )  Event  Shapes protected void paint  Component  (  Graphics g  )
    {
  g  . draw  String  (""  TESTING MODIFY  "",  5  ,  5  );
        super  . paint  Component  ( g  );
 }"
92,"New Model  public New  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
      Clear  Vectors  ();
      Add  Event  Rect  (  60  ,  80  ,  1  );
  Add  Arrow  (  35  ,  97  ,  59  ,  97  );
  Current  Event = 0  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  New  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+ ""|"");
  ebs = (  EBShape  )  Event  Shapes  . elem"
93,"Obsolete Model  public Obsolete  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  60  ,  80  ,  1  );
  Add  Line  (  60  ,  60  ,  225  ,  135  );
  Add  Line  (  60  ,  135  ,  225  ,  60  );
  Current  Eve public String  Buffer Generate  Event  ()
   {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  Obsolete  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+""|"");
  ebs = (  EBShape  )  Event  Shapes  . e"
94,"Refine Model  public Refine  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  60  ,  80  ,  1  );
  Current  Event = 3  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  Refine  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+""|"");
  ebs = (  EBShape  )  Event  Shapes  . el"
95,"Text Model private int Current  Event  ;
    private EBT ebt  ;
    private JLabel lbl  requirement No  , lbl  Project  , lbl  Module  Path  ;
    private JText  Field txt  requirement No  , txt  Project  , txt  Module  Path  ;
    private boolean Hide  Msg  ;
    p public Text  Model  (  EBT e  )
    {
 // System  . out  . println  (""  Trying to create text box  "");
  ebt = e  ;
  Current  Event = -1  ;
  // set  Foreground  ( new Color ( 255  ,  255  ,  255  ) );
   lbl  requirement No = new JLabel  (""  requirement public void show  Text  (  EBShape sh  )
    {
       // Hide message in bottom box  .
       Hide  Msg = true  ;
       repaint  ();
  lbl  Project  . set  Visible  ( true  );
  lbl  requirement No  . set  Visible  ( true  );
  lbl  Module  Path  . set   public void Hide  Text  ()
    {
  lbl  Project  . set  Visible  ( false  );
  lbl  requirement No  . set  Visible  ( false  );
  lbl  Module  Path  . set  Visible  ( false  );
  txt  Project  . set  Visible  ( false  );
  txt  requirement No  . set  Visi public void Show  Info  ( int CE  )
    {
  Current  Event = CE  ;
  Hide  Msg = false  ;
  Hide  Text  ();
       repaint  ();
    } public void draw  Model  ()
    {
  repaint  ();
    } protected void paint  Component  (  Graphics g  )
    {
     super  . paint  Component  ( g  );

  if (  Hide  Msg == true  )
  {
   g  . draw  String  ("" "",  20  ,  25  );
   g  . draw  String  ("" "",  20  ,  40  );
   g  . draw  String  ("" "",  20  ,  55 "
46,
46,
46,
46,
46,
46,
46,
47,
47,
47,
47,
47,
47,
47,
47,
47,
47,
47,
47,
48,
48,
48,
48,
48,
48,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
49,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
50,
51,
51,
51,
52,
52,
52,
52,
52,
52,
52,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
54,
54,
55,
55,
55,
55,
55,
55,
55,
55,
56,
56,
56,
56,
56,
56,
56,
56,
57,
57,
57,
57,
57,
57,
57,
58,
58,
58,
58,
58,
58,
58,
59,
59,
59,
59,
59,
59,
60,
60,
60,
60,
60,
60,
61,
61,
61,
62,
62,
62,
62,
62,
62,
62,
63,
63,
63,
64,
64,
65,
65,
66,
66,
66,
66,
66,
67,
67,
67,
67,
67,
67,
67,
68,
68,
68,
68,
68,
68,
68,
68,
68,
68,
68,
68,
68,
69,
69,
69,
69,
69,
69,
70,
70,
70,
70,
70,
70,
70,
70,
70,
70,
70,
70,
71,
71,
71,
71,
71,
72,
72,
72,
72,
72,
72,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
74,
74,
74,
74,
74,
74,
74,
74,
74,
74,
74,
74,
74,
75,
75,
75,
75,
75,
75,
75,
75,
75,
75,
75,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
77,
77,
77,
78,
78,
78,
78,
78,
78,
79,
79,
79,
79,
79,
79,
79,
79,
79,
80,
80,
80,
80,
80,
81,
81,
81,
81,
81,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
85,
85,
85,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
88,
89,
89,
89,
89,
89,
89,
90,
90,
90,
91,
91,
91,
91,
92,
92,
92,
93,
93,
93,
94,
94,
94,
95,
95,
95,
95,
95,
95,
95,
Document_No,
